CurrentDensity,BubbleDiameter,TemperatureIncrease,VoidFraction,Location
4500,100,0.12,0.0035163,0.0076065
4500,100,0.12,0.0034983,0.007623
4500,100,0.12,0.0034804,0.0076395
4500,100,0.12,0.0034624,0.007656
4500,100,0.12,0.0034444,0.0076725
4500,100,0.12,0.0034299,0.007689
4500,100,0.12,0.0034177,0.0077055
4500,100,0.12,0.0034055,0.007722
4500,100,0.12,0.0033933,0.0077385
4500,100,0.12,0.0033811,0.007755
4500,100,0.12,0.0033688,0.0077715
4500,100,0.12,0.0033566,0.007788
4500,100,0.12,0.0033632,0.0078045
4500,100,0.12,0.0033784,0.007821
4500,100,0.12,0.0033937,0.0078375
4500,100,0.13,0.0034089,0.007854
4500,100,0.13,0.0034241,0.0078705
4500,100,0.13,0.0034394,0.007887
4500,100,0.13,0.0034557,0.0079035
4500,100,0.13,0.0034758,0.00792
4500,100,0.13,0.0034959,0.0079365
4500,100,0.13,0.003516,0.007953
4500,100,0.13,0.0035361,0.0079695
4500,100,0.13,0.0035562,0.007986
5500,100,1.48,0.54966,0
5500,100,1.39,0.54099,1.6E-05
5500,100,1.3,0.53232,3.3E-05
5500,100,1.22,0.52365,4.9E-05
5500,100,1.13,0.51499,6.6E-05
5500,100,1.04,0.50632,8.3E-05
5500,100,0.95,0.49765,9.9E-05
5500,100,0.92,0.48527,0.000116
5500,100,0.89,0.47265,0.000132
5500,100,0.86,0.46003,0.000148
5500,100,0.83,0.44741,0.000165
5500,100,0.79,0.43478,0.000181
5500,100,0.76,0.42216,0.000198
5500,100,0.74,0.41179,0.000215
5500,100,0.73,0.40397,0.000231
5500,100,0.71,0.39616,0.000248
5500,100,0.69,0.38834,0.000264
5500,100,0.68,0.38052,0.00028
5500,100,0.66,0.3727,0.000297
5500,100,0.65,0.36489,0.000314
5500,100,0.63,0.35736,0.00033
5500,100,0.62,0.35005,0.000347
5500,100,0.61,0.34274,0.000363
5500,100,0.59,0.33543,0.000379
5500,100,0.58,0.32813,0.000396
5500,100,0.57,0.32082,0.000412
5500,100,0.55,0.31351,0.000429
5500,100,0.54,0.30617,0.000446
5500,100,0.53,0.29867,0.000462
5500,100,0.52,0.29117,0.000479
5500,100,0.51,0.28366,0.000495
5500,100,0.49,0.27616,0.000511
5500,100,0.48,0.26866,0.000528
5500,100,0.47,0.26116,0.000544
5500,100,0.46,0.25365,0.000561
5500,100,0.45,0.24651,0.000578
5500,100,0.44,0.24019,0.000594
5500,100,0.43,0.23388,0.000611
5500,100,0.42,0.22756,0.000627
5500,100,0.41,0.22124,0.000643
5500,100,0.4,0.21493,0.00066
5500,100,0.39,0.20861,0.000676
5500,100,0.38,0.20229,0.000693
5500,100,0.38,0.19598,0.00071
5500,100,0.37,0.19133,0.000726
5500,100,0.36,0.18688,0.000743
5500,100,0.36,0.18243,0.000759
5500,100,0.35,0.17798,0.000775
5500,100,0.35,0.17353,0.000792
5500,100,0.34,0.16909,0.000808
5500,100,0.34,0.16464,0.000825
5500,100,0.33,0.16019,0.000842
5500,100,0.32,0.15574,0.000858
5500,100,0.32,0.15241,0.000875
5500,100,0.32,0.14918,0.000891
5500,100,0.31,0.14595,0.000908
5500,100,0.31,0.14272,0.000924
5500,100,0.3,0.1395,0.00094
5500,100,0.3,0.13627,0.000957
5500,100,0.3,0.13304,0.000974
5500,100,0.29,0.12981,0.00099
5500,100,0.29,0.12658,0.001006
5500,100,0.28,0.12356,0.001023
5500,100,0.28,0.12097,0.00104
5500,100,0.28,0.11839,0.001056
5500,100,0.27,0.1158,0.001072
5500,100,0.27,0.11321,0.001089
5500,100,0.27,0.11063,0.001105
5500,100,0.27,0.10804,0.001122
5500,100,0.26,0.10545,0.001139
5500,100,0.26,0.10286,0.001155
5500,100,0.26,0.10028,0.001171
5500,100,0.25,0.097734,0.001188
5500,100,0.25,0.095678,0.001205
5500,100,0.25,0.093622,0.001221
5500,100,0.25,0.091566,0.001237
5500,100,0.24,0.089511,0.001254
5500,100,0.24,0.087455,0.001271
5500,100,0.24,0.085399,0.001287
5500,100,0.24,0.083343,0.001303
5500,100,0.23,0.081287,0.00132
5500,100,0.23,0.079231,0.001337
5500,100,0.23,0.077175,0.001353
5500,100,0.23,0.075201,0.001369
5500,100,0.22,0.073687,0.001386
5500,100,0.22,0.072173,0.001403
5500,100,0.22,0.070658,0.001419
5500,100,0.22,0.069144,0.001435
5500,100,0.22,0.06763,0.001452
5500,100,0.22,0.066116,0.001469
5500,100,0.21,0.064602,0.001485
5500,100,0.21,0.063088,0.001501
5500,100,0.21,0.061574,0.001518
5500,100,0.21,0.06006,0.001535
5500,100,0.21,0.058546,0.001551
5500,100,0.21,0.057251,0.001567
5500,100,0.2,0.056196,0.001584
5500,100,0.2,0.055142,0.001601
5500,100,0.2,0.054088,0.001617
5500,100,0.2,0.053034,0.001633
5500,100,0.2,0.051979,0.00165
5500,100,0.2,0.050925,0.001667
5500,100,0.2,0.049871,0.001683
5500,100,0.2,0.048816,0.001699
5500,100,0.2,0.047762,0.001716
5500,100,0.19,0.046708,0.001733
5500,100,0.19,0.045653,0.001749
5500,100,0.19,0.044603,0.001765
5500,100,0.19,0.04389,0.001782
5500,100,0.19,0.043176,0.001799
5500,100,0.19,0.042462,0.001815
5500,100,0.19,0.041748,0.001831
5500,100,0.19,0.041034,0.001848
5500,100,0.19,0.04032,0.001865
5500,100,0.19,0.039607,0.001881
5500,100,0.19,0.038893,0.001897
5500,100,0.18,0.038179,0.001914
5500,100,0.18,0.037465,0.00193
5500,100,0.18,0.036751,0.001947
5500,100,0.18,0.036037,0.001964
5500,100,0.18,0.035324,0.00198
5500,100,0.18,0.034774,0.001996
5500,100,0.18,0.034293,0.002013
5500,100,0.18,0.033812,0.00203
5500,100,0.18,0.033331,0.002046
5500,100,0.18,0.03285,0.002062
5500,100,0.18,0.032369,0.002079
5500,100,0.18,0.031887,0.002096
5500,100,0.18,0.031406,0.002112
5500,100,0.18,0.030925,0.002128
5500,100,0.18,0.030444,0.002145
5500,100,0.17,0.029963,0.002162
5500,100,0.17,0.029482,0.002178
5500,100,0.17,0.029001,0.002194
5500,100,0.17,0.02852,0.002211
5500,100,0.17,0.028114,0.002228
5500,100,0.17,0.027785,0.002244
5500,100,0.17,0.027456,0.00226
5500,100,0.17,0.027127,0.002277
5500,100,0.17,0.026798,0.002294
5500,100,0.17,0.026469,0.00231
5500,100,0.17,0.02614,0.002326
5500,100,0.17,0.025811,0.002343
5500,100,0.17,0.025482,0.00236
5500,100,0.17,0.025153,0.002376
5500,100,0.17,0.024824,0.002392
5500,100,0.17,0.024495,0.002409
5500,100,0.17,0.024166,0.002426
5500,100,0.17,0.023836,0.002442
5500,100,0.17,0.023507,0.002458
5500,100,0.17,0.02321,0.002475
5500,100,0.17,0.022978,0.002492
5500,100,0.17,0.022746,0.002508
5500,100,0.17,0.022514,0.002524
5500,100,0.17,0.022282,0.002541
5500,100,0.17,0.02205,0.002558
5500,100,0.17,0.021818,0.002574
5500,100,0.17,0.021587,0.00259
5500,100,0.17,0.021355,0.002607
5500,100,0.16,0.021123,0.002624
5500,100,0.16,0.020891,0.00264
5500,100,0.16,0.020659,0.002656
5500,100,0.16,0.020427,0.002673
5500,100,0.16,0.020195,0.00269
5500,100,0.16,0.019964,0.002706
5500,100,0.16,0.019732,0.002722
5500,100,0.16,0.019507,0.002739
5500,100,0.16,0.019338,0.002756
5500,100,0.16,0.019168,0.002772
5500,100,0.16,0.018999,0.002789
5500,100,0.16,0.01883,0.002805
5500,100,0.16,0.01866,0.002821
5500,100,0.16,0.018491,0.002838
5500,100,0.16,0.018321,0.002855
5500,100,0.16,0.018152,0.002871
5500,100,0.16,0.017982,0.002887
5500,100,0.16,0.017813,0.002904
5500,100,0.16,0.017643,0.002921
5500,100,0.16,0.017474,0.002937
5500,100,0.16,0.017304,0.002953
5500,100,0.16,0.017135,0.00297
5500,100,0.16,0.016966,0.002987
5500,100,0.16,0.016796,0.003003
5500,100,0.16,0.016627,0.003019
5500,100,0.16,0.016491,0.003036
5500,100,0.16,0.016363,0.003053
5500,100,0.16,0.016234,0.003069
5500,100,0.16,0.016106,0.003085
5500,100,0.16,0.015978,0.003102
5500,100,0.16,0.015849,0.003119
5500,100,0.16,0.015721,0.003135
5500,100,0.16,0.015593,0.003151
5500,100,0.16,0.015464,0.003168
5500,100,0.16,0.015336,0.003185
5500,100,0.16,0.015208,0.003201
5500,100,0.16,0.015079,0.003217
5500,100,0.16,0.014951,0.003234
5500,100,0.16,0.014823,0.003251
5500,100,0.16,0.014694,0.003267
5500,100,0.16,0.014566,0.003283
5500,100,0.16,0.014438,0.0033
5500,100,0.16,0.014309,0.003317
5500,100,0.16,0.014191,0.003333
5500,100,0.16,0.014091,0.003349
5500,100,0.16,0.013991,0.003366
5500,100,0.16,0.013891,0.003383
5500,100,0.16,0.013791,0.003399
5500,100,0.16,0.013691,0.003415
5500,100,0.16,0.013591,0.003432
5500,100,0.16,0.01349,0.003449
5500,100,0.16,0.01339,0.003465
5500,100,0.16,0.01329,0.003481
5500,100,0.16,0.01319,0.003498
5500,100,0.16,0.01309,0.003515
5500,100,0.16,0.01299,0.003531
5500,100,0.16,0.01289,0.003547
5500,100,0.16,0.01279,0.003564
5500,100,0.16,0.01269,0.003581
5500,100,0.16,0.01259,0.003597
5500,100,0.16,0.01249,0.003614
5500,100,0.16,0.01239,0.00363
5500,100,0.16,0.01229,0.003646
5500,100,0.16,0.012203,0.003663
5500,100,0.16,0.012125,0.00368
5500,100,0.16,0.012046,0.003696
5500,100,0.16,0.011968,0.003712
5500,100,0.16,0.011889,0.003729
5500,100,0.16,0.011811,0.003746
5500,100,0.16,0.011732,0.003762
5500,100,0.16,0.011654,0.003778
5500,100,0.16,0.011575,0.003795
5500,100,0.16,0.011497,0.003812
5500,100,0.16,0.011418,0.003828
5500,100,0.16,0.01134,0.003844
5500,100,0.16,0.011261,0.003861
5500,100,0.16,0.011183,0.003878
5500,100,0.15,0.011104,0.003894
5500,100,0.15,0.011026,0.00391
5500,100,0.15,0.010947,0.003927
5500,100,0.15,0.010869,0.003944
5500,100,0.15,0.010791,0.00396
5500,100,0.15,0.010712,0.003976
5500,100,0.15,0.010634,0.003993
5500,100,0.15,0.010563,0.00401
5500,100,0.15,0.0105,0.004026
5500,100,0.15,0.010436,0.004042
5500,100,0.15,0.010372,0.004059
5500,100,0.15,0.010308,0.004076
5500,100,0.15,0.010244,0.004092
5500,100,0.15,0.01018,0.004108
5500,100,0.15,0.010116,0.004125
5500,100,0.15,0.010052,0.004142
5500,100,0.15,0.0099885,0.004158
5500,100,0.15,0.0099246,0.004174
5500,100,0.15,0.0098607,0.004191
5500,100,0.15,0.0097968,0.004208
5500,100,0.15,0.009733,0.004224
5500,100,0.15,0.0096691,0.00424
5500,100,0.15,0.0096052,0.004257
5500,100,0.15,0.0095413,0.004274
5500,100,0.15,0.0094774,0.00429
5500,100,0.15,0.0094135,0.004306
5500,100,0.15,0.0093497,0.004323
5500,100,0.15,0.0092858,0.00434
5500,100,0.15,0.009227,0.004356
5500,100,0.15,0.0091729,0.004372
5500,100,0.15,0.0091189,0.004389
5500,100,0.15,0.0090648,0.004406
5500,100,0.15,0.0090107,0.004422
5500,100,0.15,0.0089567,0.004439
5500,100,0.15,0.0089026,0.004455
5500,100,0.15,0.0088485,0.004471
5500,100,0.15,0.0087945,0.004488
5500,100,0.15,0.0087404,0.004505
5500,100,0.15,0.0086864,0.004521
5500,100,0.15,0.0086323,0.004537
5500,100,0.15,0.0085782,0.004554
5500,100,0.15,0.0085242,0.004571
5500,100,0.15,0.0084701,0.004587
5500,100,0.15,0.008416,0.004603
5500,100,0.15,0.008362,0.00462
5500,100,0.15,0.0083079,0.004637
5500,100,0.15,0.0082538,0.004653
5500,100,0.15,0.0081998,0.004669
5500,100,0.15,0.0081521,0.004686
5500,100,0.15,0.008106,0.004703
5500,100,0.15,0.00806,0.004719
5500,100,0.15,0.0080139,0.004735
5500,100,0.15,0.0079679,0.004752
5500,100,0.15,0.0079218,0.004769
5500,100,0.15,0.0078757,0.004785
5500,100,0.15,0.0078297,0.004801
5500,100,0.15,0.0077836,0.004818
5500,100,0.15,0.0077376,0.004835
5500,100,0.15,0.0076915,0.004851
5500,100,0.15,0.0076454,0.004867
5500,100,0.15,0.0075994,0.004884
5500,100,0.15,0.0075533,0.004901
5500,100,0.15,0.0075072,0.004917
5500,100,0.15,0.0074612,0.004933
5500,100,0.15,0.0074151,0.00495
5500,100,0.15,0.0073691,0.004967
5500,100,0.15,0.007325,0.004983
5500,100,0.15,0.007285,0.004999
5500,100,0.15,0.0072449,0.005016
5500,100,0.15,0.0072049,0.005033
5500,100,0.15,0.0071649,0.005049
5500,100,0.15,0.0071249,0.005065
5500,100,0.15,0.0070849,0.005082
5500,100,0.15,0.0070448,0.005099
5500,100,0.15,0.0070048,0.005115
5500,100,0.15,0.0069648,0.005131
5500,100,0.15,0.0069248,0.005148
5500,100,0.15,0.0068847,0.005165
5500,100,0.15,0.0068447,0.005181
5500,100,0.15,0.0068047,0.005197
5500,100,0.15,0.0067647,0.005214
5500,100,0.15,0.0067247,0.005231
5500,100,0.15,0.0066846,0.005247
5500,100,0.15,0.0066448,0.005264
5500,100,0.15,0.0066094,0.00528
5500,100,0.15,0.0065741,0.005296
5500,100,0.15,0.0065388,0.005313
5500,100,0.15,0.0065035,0.00533
5500,100,0.15,0.0064682,0.005346
5500,100,0.15,0.0064328,0.005362
5500,100,0.15,0.0063975,0.005379
5500,100,0.15,0.0063622,0.005396
5500,100,0.15,0.0063269,0.005412
5500,100,0.15,0.0062916,0.005428
5500,100,0.15,0.0062562,0.005445
5500,100,0.15,0.0062209,0.005462
5500,100,0.15,0.0061856,0.005478
5500,100,0.15,0.0061503,0.005494
5500,100,0.15,0.006115,0.005511
5500,100,0.15,0.0060796,0.005528
5500,100,0.15,0.0060474,0.005544
5500,100,0.15,0.0060159,0.00556
5500,100,0.15,0.0059843,0.005577
5500,100,0.15,0.0059527,0.005594
5500,100,0.15,0.0059212,0.00561
5500,100,0.16,0.0058896,0.005626
5500,100,0.16,0.005858,0.005643
5500,100,0.16,0.0058265,0.00566
5500,100,0.16,0.0057949,0.005676
5500,100,0.16,0.0057633,0.005692
5500,100,0.16,0.0057318,0.005709
5500,100,0.16,0.0057002,0.005726
5500,100,0.16,0.0056686,0.005742
5500,100,0.16,0.0056371,0.005758
5500,100,0.16,0.0056055,0.005775
5500,100,0.16,0.005576,0.005792
5500,100,0.16,0.0055475,0.005808
5500,100,0.16,0.005519,0.005824
5500,100,0.16,0.0054905,0.005841
5500,100,0.16,0.0054619,0.005858
5500,100,0.16,0.0054334,0.005874
5500,100,0.16,0.0054049,0.00589
5500,100,0.16,0.0053764,0.005907
5500,100,0.16,0.0053479,0.005924
5500,100,0.16,0.0053194,0.00594
5500,100,0.16,0.0052909,0.005956
5500,100,0.16,0.0052624,0.005973
5500,100,0.16,0.0052339,0.00599
5500,100,0.16,0.0052054,0.006006
5500,100,0.16,0.0051781,0.006022
5500,100,0.16,0.0051521,0.006039
5500,100,0.16,0.0051261,0.006056
5500,100,0.16,0.0051002,0.006072
5500,100,0.16,0.0050742,0.006089
5500,100,0.16,0.0050482,0.006105
5500,100,0.16,0.0050223,0.006121
5500,100,0.16,0.0049963,0.006138
5500,100,0.16,0.0049704,0.006155
5500,100,0.16,0.0049444,0.006171
5500,100,0.16,0.0049184,0.006187
5500,100,0.16,0.0048925,0.006204
5500,100,0.16,0.0048665,0.006221
5500,100,0.16,0.0048408,0.006237
5500,100,0.16,0.004817,0.006253
5500,100,0.16,0.0047931,0.00627
5500,100,0.16,0.0047693,0.006287
5500,100,0.16,0.0047454,0.006303
5500,100,0.16,0.0047216,0.006319
5500,100,0.16,0.0046977,0.006336
5500,100,0.16,0.0046739,0.006353
5500,100,0.16,0.00465,0.006369
5500,100,0.16,0.0046262,0.006385
5500,100,0.16,0.0046023,0.006402
5500,100,0.16,0.0045785,0.006419
5500,100,0.16,0.0045546,0.006435
5500,100,0.16,0.004532,0.006451
5500,100,0.16,0.0045098,0.006468
5500,100,0.16,0.0044877,0.006485
5500,100,0.16,0.0044656,0.006501
5500,100,0.16,0.0044435,0.0065175
5500,100,0.16,0.0044214,0.006534
5500,100,0.16,0.0043993,0.0065505
5500,100,0.16,0.0043772,0.006567
5500,100,0.16,0.0043551,0.0065835
5500,100,0.16,0.004333,0.0066
5500,100,0.16,0.0043109,0.0066165
5500,100,0.16,0.0042888,0.006633
5500,100,0.16,0.0042681,0.0066495
5500,100,0.16,0.0042475,0.006666
5500,100,0.16,0.0042268,0.0066825
5500,100,0.16,0.0042061,0.006699
5500,100,0.16,0.0041854,0.0067155
5500,100,0.16,0.0041647,0.006732
5500,100,0.16,0.004144,0.0067485
5500,100,0.16,0.0041234,0.006765
5500,100,0.16,0.0041027,0.0067815
5500,100,0.16,0.004082,0.006798
5500,100,0.16,0.0040614,0.0068145
5500,100,0.16,0.0040419,0.006831
5500,100,0.16,0.0040224,0.0068475
5500,100,0.16,0.0040029,0.006864
5500,100,0.16,0.0039834,0.0068805
5500,100,0.16,0.0039639,0.006897
5500,100,0.16,0.0039443,0.0069135
5500,100,0.16,0.0039248,0.00693
5500,100,0.16,0.0039053,0.0069465
5500,100,0.16,0.0038858,0.006963
5500,100,0.16,0.0038663,0.0069795
5500,100,0.16,0.0038476,0.006996
5500,100,0.16,0.0038291,0.0070125
5500,100,0.16,0.0038106,0.007029
5500,100,0.16,0.0037921,0.0070455
5500,100,0.16,0.0037736,0.007062
5500,100,0.16,0.0037551,0.0070785
5500,100,0.16,0.0037366,0.007095
5500,100,0.16,0.003718,0.0071115
5500,100,0.16,0.0036995,0.007128
5500,100,0.16,0.0036812,0.0071445
5500,100,0.16,0.0036636,0.007161
5500,100,0.16,0.0036459,0.0071775
5500,100,0.16,0.0036283,0.007194
5500,100,0.16,0.0036106,0.0072105
5500,100,0.17,0.003593,0.007227
5500,100,0.17,0.0035753,0.0072435
5500,100,0.17,0.0035577,0.00726
5500,100,0.17,0.0035401,0.0072765
5500,100,0.17,0.0035226,0.007293
5500,100,0.17,0.0035057,0.0073095
5500,100,0.17,0.0034889,0.007326
5500,100,0.17,0.003472,0.0073425
5500,100,0.17,0.0034551,0.007359
5500,100,0.17,0.0034382,0.0073755
5500,100,0.17,0.0034213,0.007392
5500,100,0.17,0.0034045,0.0074085
5500,100,0.17,0.0033876,0.007425
5500,100,0.17,0.0033713,0.0074415
5500,100,0.17,0.0033552,0.007458
5500,100,0.17,0.003339,0.0074745
5500,100,0.17,0.0033229,0.007491
5500,100,0.17,0.0033067,0.0075075
5500,100,0.17,0.0032906,0.007524
5500,100,0.17,0.0032744,0.0075405
5500,100,0.17,0.0032583,0.007557
5500,100,0.17,0.0032432,0.0075735
5500,100,0.17,0.0032282,0.00759
5500,100,0.17,0.0032131,0.0076065
5500,100,0.17,0.0031981,0.007623
5500,100,0.17,0.0031831,0.0076395
5500,100,0.17,0.003168,0.007656
5500,100,0.17,0.003153,0.0076725
5500,100,0.17,0.0031412,0.007689
5500,100,0.18,0.0031317,0.0077055
5500,100,0.18,0.0031221,0.007722
5500,100,0.18,0.0031126,0.0077385
5500,100,0.18,0.0031031,0.007755
5500,100,0.18,0.0030935,0.0077715
5500,100,0.18,0.003084,0.007788
5500,100,0.18,0.0030922,0.0078045
5500,100,0.18,0.0031085,0.007821
5500,100,0.18,0.0031249,0.0078375
5500,100,0.19,0.0031413,0.007854
5500,100,0.19,0.0031577,0.0078705
5500,100,0.19,0.0031741,0.007887
5500,100,0.19,0.0031912,0.0079035
5500,100,0.19,0.0032112,0.00792
5500,100,0.19,0.0032312,0.0079365
5500,100,0.19,0.0032512,0.007953
5500,100,0.2,0.0032712,0.0079695
5500,100,0.2,0.0032912,0.007986
6500,100,1.7,0.54439,0
6500,100,1.6,0.53632,1.6E-05
6500,100,1.5,0.52825,3.3E-05
6500,100,1.39,0.52018,4.9E-05
6500,100,1.29,0.51211,6.6E-05
6500,100,1.19,0.50404,8.3E-05
6500,100,1.09,0.49597,9.9E-05
6500,100,1.05,0.48438,0.000116
6500,100,1.02,0.47257,0.000132
6500,100,0.99,0.46075,0.000148
6500,100,0.96,0.44894,0.000165
6500,100,0.93,0.43712,0.000181
6500,100,0.9,0.42531,0.000198
6500,100,0.87,0.41566,0.000215
6500,100,0.86,0.40849,0.000231
6500,100,0.84,0.40132,0.000248
6500,100,0.83,0.39415,0.000264
6500,100,0.81,0.38698,0.00028
6500,100,0.79,0.37981,0.000297
6500,100,0.78,0.37263,0.000314
6500,100,0.76,0.36598,0.00033
6500,100,0.75,0.35975,0.000347
6500,100,0.74,0.35351,0.000363
6500,100,0.73,0.34727,0.000379
6500,100,0.71,0.34103,0.000396
6500,100,0.7,0.33479,0.000412
6500,100,0.69,0.32855,0.000429
6500,100,0.67,0.3223,0.000446
6500,100,0.66,0.31597,0.000462
6500,100,0.65,0.30965,0.000479
6500,100,0.64,0.30332,0.000495
6500,100,0.63,0.297,0.000511
6500,100,0.61,0.29067,0.000528
6500,100,0.6,0.28434,0.000544
6500,100,0.59,0.27802,0.000561
6500,100,0.58,0.27189,0.000578
6500,100,0.57,0.26623,0.000594
6500,100,0.56,0.26057,0.000611
6500,100,0.55,0.25491,0.000627
6500,100,0.54,0.24925,0.000643
6500,100,0.53,0.24359,0.00066
6500,100,0.52,0.23793,0.000676
6500,100,0.51,0.23227,0.000693
6500,100,0.5,0.22661,0.00071
6500,100,0.5,0.22219,0.000726
6500,100,0.49,0.21793,0.000743
6500,100,0.48,0.21366,0.000759
6500,100,0.48,0.2094,0.000775
6500,100,0.47,0.20513,0.000792
6500,100,0.46,0.20087,0.000808
6500,100,0.46,0.19661,0.000825
6500,100,0.45,0.19234,0.000842
6500,100,0.44,0.18808,0.000858
6500,100,0.44,0.18486,0.000875
6500,100,0.43,0.18174,0.000891
6500,100,0.43,0.17862,0.000908
6500,100,0.42,0.1755,0.000924
6500,100,0.42,0.17238,0.00094
6500,100,0.41,0.16926,0.000957
6500,100,0.41,0.16614,0.000974
6500,100,0.41,0.16302,0.00099
6500,100,0.4,0.1599,0.001006
6500,100,0.4,0.15697,0.001023
6500,100,0.39,0.15445,0.00104
6500,100,0.39,0.15194,0.001056
6500,100,0.39,0.14942,0.001072
6500,100,0.38,0.14691,0.001089
6500,100,0.38,0.14439,0.001105
6500,100,0.38,0.14187,0.001122
6500,100,0.37,0.13936,0.001139
6500,100,0.37,0.13684,0.001155
6500,100,0.36,0.13433,0.001171
6500,100,0.36,0.13184,0.001188
6500,100,0.36,0.12965,0.001205
6500,100,0.36,0.12746,0.001221
6500,100,0.35,0.12527,0.001237
6500,100,0.35,0.12309,0.001254
6500,100,0.35,0.1209,0.001271
6500,100,0.34,0.11871,0.001287
6500,100,0.34,0.11652,0.001303
6500,100,0.34,0.11433,0.00132
6500,100,0.33,0.11215,0.001337
6500,100,0.33,0.10996,0.001353
6500,100,0.33,0.10782,0.001369
6500,100,0.33,0.10596,0.001386
6500,100,0.32,0.1041,0.001403
6500,100,0.32,0.10224,0.001419
6500,100,0.32,0.10039,0.001435
6500,100,0.32,0.098527,0.001452
6500,100,0.31,0.096668,0.001469
6500,100,0.31,0.094809,0.001485
6500,100,0.31,0.09295,0.001501
6500,100,0.31,0.091092,0.001518
6500,100,0.3,0.089233,0.001535
6500,100,0.3,0.087374,0.001551
6500,100,0.3,0.085698,0.001567
6500,100,0.3,0.084222,0.001584
6500,100,0.3,0.082747,0.001601
6500,100,0.29,0.081272,0.001617
6500,100,0.29,0.079796,0.001633
6500,100,0.29,0.078321,0.00165
6500,100,0.29,0.076845,0.001667
6500,100,0.29,0.07537,0.001683
6500,100,0.28,0.073895,0.001699
6500,100,0.28,0.072419,0.001716
6500,100,0.28,0.070944,0.001733
6500,100,0.28,0.069468,0.001749
6500,100,0.28,0.067998,0.001765
6500,100,0.28,0.066888,0.001782
6500,100,0.27,0.065779,0.001799
6500,100,0.27,0.06467,0.001815
6500,100,0.27,0.06356,0.001831
6500,100,0.27,0.062451,0.001848
6500,100,0.27,0.061341,0.001865
6500,100,0.27,0.060232,0.001881
6500,100,0.27,0.059123,0.001897
6500,100,0.27,0.058013,0.001914
6500,100,0.26,0.056904,0.00193
6500,100,0.26,0.055795,0.001947
6500,100,0.26,0.054685,0.001964
6500,100,0.26,0.053576,0.00198
6500,100,0.26,0.052681,0.001996
6500,100,0.26,0.051876,0.002013
6500,100,0.26,0.051072,0.00203
6500,100,0.26,0.050267,0.002046
6500,100,0.25,0.049462,0.002062
6500,100,0.25,0.048658,0.002079
6500,100,0.25,0.047853,0.002096
6500,100,0.25,0.047048,0.002112
6500,100,0.25,0.046244,0.002128
6500,100,0.25,0.045439,0.002145
6500,100,0.25,0.044634,0.002162
6500,100,0.25,0.04383,0.002178
6500,100,0.25,0.043025,0.002194
6500,100,0.25,0.04222,0.002211
6500,100,0.25,0.041531,0.002228
6500,100,0.24,0.04096,0.002244
6500,100,0.24,0.040389,0.00226
6500,100,0.24,0.039817,0.002277
6500,100,0.24,0.039246,0.002294
6500,100,0.24,0.038675,0.00231
6500,100,0.24,0.038104,0.002326
6500,100,0.24,0.037533,0.002343
6500,100,0.24,0.036961,0.00236
6500,100,0.24,0.03639,0.002376
6500,100,0.24,0.035819,0.002392
6500,100,0.24,0.035248,0.002409
6500,100,0.24,0.034676,0.002426
6500,100,0.24,0.034105,0.002442
6500,100,0.24,0.033534,0.002458
6500,100,0.24,0.033017,0.002475
6500,100,0.23,0.032615,0.002492
6500,100,0.23,0.032212,0.002508
6500,100,0.23,0.03181,0.002524
6500,100,0.23,0.031407,0.002541
6500,100,0.23,0.031005,0.002558
6500,100,0.23,0.030603,0.002574
6500,100,0.23,0.0302,0.00259
6500,100,0.23,0.029798,0.002607
6500,100,0.23,0.029396,0.002624
6500,100,0.23,0.028993,0.00264
6500,100,0.23,0.028591,0.002656
6500,100,0.23,0.028188,0.002673
6500,100,0.23,0.027786,0.00269
6500,100,0.23,0.027384,0.002706
6500,100,0.23,0.026981,0.002722
6500,100,0.23,0.026593,0.002739
6500,100,0.23,0.026308,0.002756
6500,100,0.23,0.026022,0.002772
6500,100,0.23,0.025737,0.002789
6500,100,0.23,0.025452,0.002805
6500,100,0.23,0.025166,0.002821
6500,100,0.23,0.024881,0.002838
6500,100,0.23,0.024596,0.002855
6500,100,0.23,0.02431,0.002871
6500,100,0.23,0.024025,0.002887
6500,100,0.22,0.023739,0.002904
6500,100,0.22,0.023454,0.002921
6500,100,0.22,0.023169,0.002937
6500,100,0.22,0.022883,0.002953
6500,100,0.22,0.022598,0.00297
6500,100,0.22,0.022313,0.002987
6500,100,0.22,0.022027,0.003003
6500,100,0.22,0.021742,0.003019
6500,100,0.22,0.021522,0.003036
6500,100,0.22,0.021316,0.003053
6500,100,0.22,0.021109,0.003069
6500,100,0.22,0.020903,0.003085
6500,100,0.22,0.020697,0.003102
6500,100,0.22,0.020491,0.003119
6500,100,0.22,0.020285,0.003135
6500,100,0.22,0.020078,0.003151
6500,100,0.22,0.019872,0.003168
6500,100,0.22,0.019666,0.003185
6500,100,0.22,0.01946,0.003201
6500,100,0.22,0.019254,0.003217
6500,100,0.22,0.019047,0.003234
6500,100,0.22,0.018841,0.003251
6500,100,0.22,0.018635,0.003267
6500,100,0.22,0.018429,0.003283
6500,100,0.22,0.018223,0.0033
6500,100,0.22,0.018016,0.003317
6500,100,0.22,0.017829,0.003333
6500,100,0.22,0.017676,0.003349
6500,100,0.22,0.017524,0.003366
6500,100,0.22,0.017371,0.003383
6500,100,0.22,0.017218,0.003399
6500,100,0.22,0.017065,0.003415
6500,100,0.22,0.016913,0.003432
